,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
26163,4.0,10.0,2.0,14.0,1.0,30.0,14.0,14.0,100.0,6.09,7.65,2.43,77.06,13.1,2.26,13.2,22.5,49.51,11.3
26165,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,20.0,5.54,7.990000000000001,3.97,88.88,19.8,3.79,19.9,28.400000000000002,47.87,15.8
26166,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,30.0,5.63,7.839999999999999,3.58,84.06,18.5,3.41,18.7,28.400000000000002,48.57,15.3
26167,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,40.0,5.71,7.77,3.32,83.35,17.5,3.12,17.7,28.400000000000002,48.92,14.6
26168,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,50.0,5.78,7.720000000000001,3.1300000000000003,81.56,16.5,2.92,16.7,28.400000000000002,49.12,13.9
26169,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,60.0,5.84,7.6899999999999995,2.98,81.19,15.7,2.74,15.7,28.400000000000002,49.24,13.4
26170,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,70.0,5.890000000000001,7.68,2.86,80.17,14.9,2.59,15.1,28.400000000000002,49.33,12.7
26171,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,80.0,5.9399999999999995,7.66,2.76,79.93,14.2,2.45,14.4,28.400000000000002,49.39,12.2
26172,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,90.0,5.9799999999999995,7.66,2.67,79.68,13.6,2.34,13.8,28.400000000000002,49.43,11.7
26173,4.0,10.0,2.0,14.0,1.0,30.0,14.0,18.0,100.0,6.01,7.65,2.61,79.14,13.0,2.24,13.1,28.400000000000002,49.47,10.9
26176,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,30.0,5.59,7.8999999999999995,3.76,85.76,18.3,3.44,18.5,34.3,48.26,14.9
26177,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,40.0,5.66,7.82,3.51,83.51,17.2,3.14,17.5,34.3,48.69,14.2
26178,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,50.0,5.72,7.77,3.32,83.34,16.4,2.91,16.5,34.3,48.95,13.6
26179,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,60.0,5.79,7.720000000000001,3.1300000000000003,82.08,15.5,2.74,15.6,34.3,49.1,13.0
26180,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,70.0,5.84,7.699999999999999,3.01,81.97,14.8,2.57,15.0,34.3,49.21,12.5
26181,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,80.0,5.880000000000001,7.68,2.9200000000000004,81.22,14.1,2.44,14.3,34.3,49.3,11.9
26182,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,90.0,5.92,7.67,2.83,81.13,13.5,2.32,13.7,34.3,49.36,11.4
26183,4.0,10.0,2.0,14.0,1.0,30.0,14.0,22.0,100.0,5.95,7.66,2.76,80.62,12.9,2.22,13.0,34.3,49.41,10.7
26186,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,30.0,5.57,7.94,3.8600000000000003,87.15,18.2,3.48,18.4,40.2,47.94,14.4
26187,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,40.0,5.62,7.87,3.67,84.74,17.1,3.14,17.3,40.2,48.46,13.8
26188,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,50.0,5.69,7.800000000000001,3.4400000000000004,83.37,16.2,2.94,16.3,40.2,48.75,13.3
26189,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,60.0,5.75,7.76,3.27,83.38,15.4,2.74,15.5,40.2,48.95,12.7
26190,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,70.0,5.78,7.73,3.17,82.6,14.7,2.57,14.8,40.2,49.1,12.1
26191,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,80.0,5.83,7.709999999999999,3.05,82.58,14.0,2.43,14.2,40.2,49.19,11.6
26192,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,90.0,5.87,7.6899999999999995,2.9499999999999997,81.98,13.4,2.32,13.5,40.2,49.26,11.1
26193,4.0,10.0,2.0,14.0,1.0,30.0,14.0,26.0,100.0,5.8999999999999995,7.68,2.89,81.58,12.8,2.21,12.9,40.2,49.33,10.8
26334,4.0,10.0,2.0,14.0,1.0,23.0,32.0,2.0,10.0,4.69,7.34,2.54,58.27,40.2,7.19,40.3,7.22,47.48,40.5
26335,4.0,10.0,2.0,14.0,1.0,23.0,32.0,2.0,20.0,4.8,7.279999999999999,2.16,47.99,31.7,6.75,31.7,7.23,47.47,43.3
26344,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,10.0,4.510000000000001,7.54,3.32,81.63,38.8,7.63,39.0,13.1,46.78,39.2
26345,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,20.0,4.62,7.390000000000001,2.81,72.39,35.0,6.9,35.5,13.1,47.34,41.7
26346,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,30.0,4.69,7.33,2.54,67.1,32.0,6.39,32.1,13.1,47.47,40.7
26347,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,40.0,4.739999999999999,7.3,2.38,62.96,28.9,6.02,29.3,13.1,47.5,38.2
26348,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,50.0,4.779999999999999,7.29,2.25,60.54,27.0,5.71,27.3,13.1,47.49,36.9
26349,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,60.0,4.81,7.279999999999999,2.16,58.67,25.3,5.42,25.3,13.1,47.47,35.2
26350,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,70.0,4.84,7.27,2.09,56.99,23.6,5.16,23.9,13.1,47.43,32.6
26351,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,80.0,4.86,7.26,2.02,55.82,22.3,4.93,22.6,13.1,47.4,31.4
26352,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,90.0,4.88,7.26,1.9700000000000002,54.85,21.2,4.74,21.4,13.1,47.36,31.0
26353,4.0,10.0,2.0,14.0,1.0,23.0,32.0,6.0,100.0,4.9,7.25,1.92,53.94,20.1,4.56,20.1,13.1,47.32,29.8
26354,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,10.0,4.44,7.68,3.6999999999999997,93.0,48.1,7.96,48.4,19.0,45.93,32.2
26355,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,20.0,4.54,7.489999999999999,3.17,81.11,35.7,7.0,36.2,19.0,46.97,38.5
26356,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,30.0,4.609999999999999,7.41,2.88,75.52,32.2,6.4,32.4,19.0,47.28,38.2
26357,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,40.0,4.66,7.36,2.68,72.14,29.8,5.99,30.1,19.0,47.41,35.8
26358,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,50.0,4.7,7.33,2.54,69.76,27.8,5.65,28.1,19.0,47.47,34.5
26359,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,60.0,4.739999999999999,7.31,2.44,67.98,26.1,5.35,26.3,19.0,47.49,33.4
26360,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,70.0,4.76,7.3,2.3499999999999996,66.6,24.6,5.06,24.7,19.0,47.5,31.8
26361,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,80.0,4.79,7.29,2.27,65.5,23.3,4.84,23.5,19.0,47.49,30.6
26362,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,90.0,4.81,7.279999999999999,2.21,64.58,22.1,4.64,22.4,19.0,47.48,28.4
26363,4.0,10.0,2.0,14.0,1.0,23.0,32.0,10.0,100.0,4.83,7.279999999999999,2.16,63.83,21.1,4.46,21.3,19.0,47.46,27.6
26365,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,20.0,4.49,7.590000000000001,3.4499999999999997,83.24,34.1,7.11,34.5,24.9,46.57,36.6
26366,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,30.0,4.56,7.4799999999999995,3.12,79.46,31.8,6.44,31.8,24.9,47.03,36.1
26367,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,40.0,4.609999999999999,7.42,2.9200000000000004,75.25,29.2,6.0,29.5,24.9,47.25,34.5
26368,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,50.0,4.65,7.38,2.76,73.83,27.5,5.63,27.9,24.9,47.37,31.7
26369,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,60.0,4.680000000000001,7.35,2.65,72.69,26.1,5.3,26.2,24.9,47.43,32.1
26370,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,70.0,4.71,7.33,2.54,71.69,24.7,5.01,24.8,24.9,47.47,30.2
26371,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,80.0,4.739999999999999,7.32,2.47,70.33,23.4,4.79,23.6,24.9,47.49,29.4
26372,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,90.0,4.76,7.31,2.4,69.73,22.3,4.59,22.6,24.9,47.5,27.9
26373,4.0,10.0,2.0,14.0,1.0,23.0,32.0,14.0,100.0,4.779999999999999,7.3,2.34,69.17,21.3,4.39,21.5,24.9,47.5,26.3
26375,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,20.0,4.46,7.66,3.65,87.59,34.6,7.22,35.1,30.799999999999997,46.14,34.3
26376,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,30.0,4.5200000000000005,7.54,3.32,80.41,30.9,6.5,31.0,30.799999999999997,46.77,34.8
26377,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,40.0,4.569999999999999,7.47,3.1,79.06,29.3,5.99,29.6,30.799999999999997,47.07,33.5
26378,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,50.0,4.609999999999999,7.430000000000001,2.94,76.37,27.3,5.62,27.6,30.799999999999997,47.23,32.1
26379,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,60.0,4.64,7.390000000000001,2.81,75.66,25.9,5.28,26.1,30.799999999999997,47.34,30.7
26380,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,70.0,4.67,7.37,2.71,74.15,24.5,4.99,24.6,30.799999999999997,47.4,29.4
26381,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,80.0,4.7,7.35,2.62,73.68,23.4,4.76,23.6,30.799999999999997,47.44,28.2
26382,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,90.0,4.720000000000001,7.33,2.54,73.25,22.3,4.54,22.6,30.799999999999997,47.47,27.0
26383,4.0,10.0,2.0,14.0,1.0,23.0,32.0,18.0,100.0,4.739999999999999,7.32,2.4899999999999998,72.42,21.3,4.35,21.5,30.799999999999997,47.49,25.8
26386,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,30.0,4.49,7.6000000000000005,3.48,83.13,30.8,6.53,31.0,36.7,46.49,33.3
26387,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,40.0,4.54,7.5200000000000005,3.24,79.53,28.7,6.03,29.0,36.7,46.86,32.4
26388,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,50.0,4.58,7.47,3.0800000000000005,79.08,27.3,5.61,27.6,36.7,47.08,30.8
26389,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,60.0,4.609999999999999,7.430000000000001,2.9499999999999997,77.27,25.7,5.27,25.8,36.7,47.22,28.8
26390,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,70.0,4.64,7.4,2.85,76.96,24.5,4.95,24.6,36.7,47.32,28.3
26391,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,80.0,4.66,7.38,2.75,75.77,23.2,4.73,23.5,36.7,47.37,27.3
26392,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,90.0,4.680000000000001,7.36,2.67,75.55,22.2,4.51,22.5,36.7,47.42,26.7
26393,4.0,10.0,2.0,14.0,1.0,23.0,32.0,22.0,100.0,4.7,7.35,2.61,74.77,21.2,4.31,21.4,36.7,47.45,25.1
26396,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,30.0,4.47,7.64,3.6,85.38,30.8,6.59,31.0,42.6,46.21,31.8
26397,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,40.0,4.510000000000001,7.56,3.3800000000000003,81.53,28.5,6.03,28.9,42.6,46.66,31.5
26398,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,50.0,4.55,7.510000000000001,3.21,79.41,26.8,5.63,27.1,42.6,46.93,29.9
26399,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,60.0,4.58,7.47,3.0800000000000005,79.34,25.6,5.25,25.7,42.6,47.1,28.8
26400,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,70.0,4.609999999999999,7.430000000000001,2.9499999999999997,77.97,24.2,4.96,24.4,42.6,47.21,27.5
26401,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,80.0,4.64,7.41,2.86,77.89,23.2,4.7,23.4,42.6,47.29,26.6
26402,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,90.0,4.66,7.390000000000001,2.7800000000000002,77.0,22.1,4.49,22.4,42.6,47.35,25.5
26403,4.0,10.0,2.0,14.0,1.0,23.0,32.0,26.0,100.0,4.680000000000001,7.37,2.72,76.32,21.1,4.29,21.3,42.6,47.4,24.5
26404,4.0,10.0,2.0,14.0,1.0,23.0,26.0,2.0,10.0,5.01,7.499999999999999,2.61,64.02,35.2,6.1,35.6,6.44,47.93,33.8
26405,4.0,10.0,2.0,14.0,1.0,23.0,26.0,2.0,20.0,5.1499999999999995,7.449999999999999,2.1999999999999997,52.97,28.4,5.74,28.8,6.449999999999999,47.93,35.7
26406,4.0,10.0,2.0,14.0,1.0,23.0,26.0,2.0,30.0,5.22,7.44,2.0,46.89,24.8,5.43,24.9,6.449999999999999,47.83,34.6
26414,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,10.0,4.8,7.699999999999999,3.42,83.48,33.3,6.46,33.6,12.299999999999999,47.19,33.0
26415,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,20.0,4.93,7.55,2.88,75.19,30.4,5.83,30.6,12.299999999999999,47.78,33.2
26416,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,30.0,5.02,7.499999999999999,2.61,70.36,28.0,5.42,28.4,12.299999999999999,47.92,32.2
26417,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,40.0,5.07,7.47,2.43,66.33,25.5,5.07,25.6,12.299999999999999,47.96,30.6
26418,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,50.0,5.12,7.46,2.3,64.09,23.9,4.81,24.1,12.299999999999999,47.95,29.7
26419,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,60.0,5.16,7.449999999999999,2.1999999999999997,62.33,22.4,4.58,22.7,12.299999999999999,47.93,27.2
26420,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,70.0,5.1899999999999995,7.44,2.12,60.66,21.0,4.36,21.2,12.299999999999999,47.9,27.0
26421,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,80.0,5.22,7.44,2.06,59.55,19.9,4.16,19.9,12.299999999999999,47.87,25.8
26422,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,90.0,5.25,7.44,2.0,58.61,18.9,3.98,19.1,12.299999999999999,47.83,24.8
26423,4.0,10.0,2.0,14.0,1.0,23.0,26.0,6.0,100.0,5.2700000000000005,7.44,1.95,57.7,18.0,3.83,18.2,12.299999999999999,47.8,23.6
26424,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,10.0,4.71,7.86,3.8699999999999997,95.65,38.3,6.76,38.6,18.2,46.33,28.2
26425,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,20.0,4.83,7.66,3.29,82.96,30.7,5.91,30.8,18.2,47.4,31.4
26426,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,30.0,4.920000000000001,7.569999999999999,2.9499999999999997,77.7,28.0,5.43,28.4,18.2,47.71,30.3
26427,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,40.0,4.97,7.5200000000000005,2.77,74.67,26.0,5.03,26.2,18.2,47.86,29.3
26428,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,50.0,5.03,7.499999999999999,2.61,72.42,24.3,4.76,24.5,18.2,47.91,28.0
26429,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,60.0,5.07,7.4799999999999995,2.4899999999999998,70.78,22.9,4.51,23.2,18.2,47.94,26.4
26430,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,70.0,5.1000000000000005,7.47,2.4,69.5,21.6,4.28,21.9,18.2,47.95,25.6
26431,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,80.0,5.13,7.46,2.33,68.51,20.5,4.07,20.6,18.2,47.96,24.1
26432,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,90.0,5.16,7.449999999999999,2.2600000000000002,67.61,19.5,3.9,19.6,18.2,47.94,23.5
26433,4.0,10.0,2.0,14.0,1.0,23.0,26.0,10.0,100.0,5.18,7.449999999999999,2.1999999999999997,66.9,18.6,3.75,18.8,18.2,47.93,22.6
26435,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,20.0,4.779999999999999,7.74,3.54,84.35,29.5,6.01,29.8,24.099999999999998,46.97,29.9
26436,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,30.0,4.85,7.64,3.23,81.09,27.6,5.45,27.9,24.099999999999998,47.46,29.1
26437,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,40.0,4.91,7.580000000000001,2.9899999999999998,77.13,25.5,5.05,25.6,24.099999999999998,47.68,28.5
26438,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,50.0,4.96,7.54,2.84,75.95,24.1,4.74,24.3,24.099999999999998,47.81,26.4
26439,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,60.0,5.0,7.510000000000001,2.72,74.94,22.8,4.48,23.1,24.099999999999998,47.88,24.7
26440,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,70.0,5.04,7.499999999999999,2.61,74.03,21.7,4.24,21.9,24.099999999999998,47.91,24.6
26441,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,80.0,5.07,7.4799999999999995,2.52,72.76,20.5,4.03,20.6,24.099999999999998,47.94,23.7
26442,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,90.0,5.09,7.47,2.4499999999999997,72.22,19.6,3.85,19.7,24.099999999999998,47.95,22.7
26443,4.0,10.0,2.0,14.0,1.0,23.0,26.0,14.0,100.0,5.12,7.47,2.39,71.75,18.7,3.69,18.9,24.099999999999998,47.96,21.9
26445,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,20.0,4.739999999999999,7.82,3.7499999999999996,88.27,29.7,6.1,30.0,30.0,46.54,28.1
26446,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,30.0,4.81,7.699999999999999,3.42,81.72,26.9,5.51,27.2,30.0,47.18,28.2
26447,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,40.0,4.86,7.63,3.1999999999999997,80.61,25.5,5.04,25.5,30.0,47.49,26.8
26448,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,50.0,4.91,7.580000000000001,3.01,78.11,23.9,4.74,24.1,30.0,47.66,25.8
26449,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,60.0,4.949999999999999,7.55,2.88,77.53,22.7,4.46,23.0,30.0,47.77,24.9
26450,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,70.0,4.99,7.53,2.7800000000000002,76.17,21.5,4.22,21.7,30.0,47.84,23.1
26451,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,80.0,5.02,7.510000000000001,2.69,75.79,20.5,3.99,20.6,30.0,47.89,22.6
26452,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,90.0,5.05,7.499999999999999,2.61,75.37,19.6,3.81,19.6,30.0,47.91,21.8
26453,4.0,10.0,2.0,14.0,1.0,23.0,26.0,18.0,100.0,5.07,7.489999999999999,2.54,74.59,18.7,3.66,18.9,30.0,47.93,21.1
26456,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,30.0,4.77,7.76,3.59,84.14,26.7,5.54,27.0,35.9,46.9,26.9
26457,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,40.0,4.83,7.68,3.35,80.94,25.0,5.07,25.0,35.9,47.29,26.1
26458,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,50.0,4.87,7.62,3.17,80.56,23.8,4.73,24.0,35.9,47.51,25.0
26459,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,60.0,4.91,7.590000000000001,3.0300000000000002,78.9,22.4,4.45,22.7,35.9,47.65,23.8
26460,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,70.0,4.949999999999999,7.56,2.9200000000000004,78.64,21.4,4.19,21.6,35.9,47.75,22.1
26461,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,80.0,4.9799999999999995,7.54,2.8200000000000003,77.59,20.3,3.97,20.4,35.9,47.81,21.9
26462,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,90.0,5.01,7.5200000000000005,2.7399999999999998,77.39,19.4,3.79,19.5,35.9,47.86,21.0
26463,4.0,10.0,2.0,14.0,1.0,23.0,26.0,22.0,100.0,5.03,7.510000000000001,2.67,76.66,18.6,3.63,18.8,35.9,47.89,20.6
26466,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,30.0,4.75,7.800000000000001,3.6900000000000004,86.09,26.7,5.59,27.0,41.8,46.61,26.3
26467,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,40.0,4.8,7.709999999999999,3.46,82.61,24.9,5.09,24.9,41.8,47.07,25.4
26468,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,50.0,4.85,7.66,3.29,80.72,23.4,4.75,23.7,41.8,47.34,24.5
26469,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,60.0,4.88,7.62,3.15,80.69,22.3,4.44,22.6,41.8,47.52,23.1
26470,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,70.0,4.920000000000001,7.590000000000001,3.0300000000000002,79.51,21.2,4.19,21.4,41.8,47.64,22.3
26471,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,80.0,4.949999999999999,7.56,2.94,79.46,20.2,3.95,20.3,41.8,47.72,21.2
26472,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,90.0,4.97,7.54,2.85,78.64,19.3,3.78,19.4,41.8,47.79,20.5
26473,4.0,10.0,2.0,14.0,1.0,23.0,26.0,26.0,100.0,5.0,7.53,2.7800000000000002,78.03,18.5,3.62,18.7,41.8,47.83,19.8
26474,4.0,10.0,2.0,14.0,1.0,23.0,20.0,2.0,10.0,5.48,7.790000000000001,2.71,70.51,29.2,4.94,29.5,5.6499999999999995,48.44,25.8
26475,4.0,10.0,2.0,14.0,1.0,23.0,20.0,2.0,20.0,5.65,7.76,2.27,59.07,24.4,4.64,24.5,5.66,48.46,27.0
26476,4.0,10.0,2.0,14.0,1.0,23.0,20.0,2.0,30.0,5.75,7.76,2.06,52.89,21.6,4.39,21.8,5.66,48.38,25.9
26477,4.0,10.0,2.0,14.0,1.0,23.0,20.0,2.0,40.0,5.82,7.77,1.92,48.88,19.5,4.16,19.6,5.66,48.28,24.5
26478,4.0,10.0,2.0,14.0,1.0,23.0,20.0,2.0,50.0,5.87,7.77,1.8199999999999998,46.02,17.9,3.95,18.1,5.66,48.18,23.4
26484,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,10.0,5.22,7.990000000000001,3.58,85.15,27.3,5.22,27.6,11.5,47.66,25.5
26485,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,20.0,5.39,7.83,3.0,78.1,25.2,4.7,25.2,11.5,48.27,25.7
26486,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,30.0,5.49,7.790000000000001,2.71,73.92,23.4,4.36,23.6,11.5,48.43,24.8
26487,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,40.0,5.56,7.77,2.52,70.2,21.5,4.08,21.8,11.5,48.48,23.4
26488,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,50.0,5.63,7.76,2.38,68.21,20.2,3.86,20.3,11.5,48.48,22.2
26489,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,60.0,5.680000000000001,7.76,2.27,66.62,19.0,3.67,19.2,11.5,48.46,21.4
26490,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,70.0,5.72,7.75,2.19,65.04,17.9,3.5,18.2,11.5,48.44,19.7
26491,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,80.0,5.75,7.76,2.12,64.02,17.0,3.34,17.2,11.5,48.41,19.5
26492,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,90.0,5.79,7.76,2.06,63.15,16.2,3.19,16.2,11.5,48.37,18.7
26493,4.0,10.0,2.0,14.0,1.0,23.0,20.0,6.0,100.0,5.82,7.76,2.0100000000000002,62.28,15.4,3.07,15.5,11.5,48.34,17.9
26494,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,10.0,5.14,8.13,3.98,96.36,29.8,5.49,30.1,17.4,46.78,22.6
26495,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,20.0,5.2700000000000005,7.930000000000001,3.4,84.51,25.2,4.76,25.2,17.4,47.86,23.8
26496,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,30.0,5.37,7.8500000000000005,3.0800000000000005,80.0,23.3,4.37,23.5,17.4,48.2,22.8
26497,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,40.0,5.45,7.8100000000000005,2.86,77.31,21.7,4.05,22.0,17.4,48.35,21.9
26498,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,50.0,5.51,7.790000000000001,2.71,75.39,20.4,3.82,20.5,17.4,48.43,21.3
26499,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,60.0,5.56,7.77,2.58,73.95,19.2,3.62,19.4,17.4,48.46,20.3
26500,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,70.0,5.6,7.76,2.4899999999999998,72.81,18.2,3.44,18.4,17.4,48.47,19.1
26501,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,80.0,5.640000000000001,7.76,2.4,71.9,17.3,3.27,17.5,17.4,48.48,18.4
26502,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,90.0,5.67,7.76,2.33,71.13,16.5,3.12,16.6,17.4,48.47,17.5
26503,4.0,10.0,2.0,14.0,1.0,23.0,20.0,10.0,100.0,5.7,7.76,2.27,70.5,15.8,3.0,15.8,17.4,48.46,16.9
26505,4.0,10.0,2.0,14.0,1.0,23.0,20.0,14.0,20.0,5.2,8.02,3.6900000000000004,85.45,24.4,4.84,24.5,23.3,47.43,23.0
