Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
926,nom,375e-9,1.7e-6,250e-9,1,30,20.4,122.4,325,pass,5.034e-9,6.98e-9,24.34e-6,67.73,307.2e6,5.224e6,308.8e6,1.965e-3,49.37,2,2,2,2,2,2,2,1,2,2,2,2,291.4e6
927,nom,375e-9,1.7e-6,300e-9,1,30,20.4,122.4,390,pass,5.116e-9,6.885e-9,20.37e-6,60.7,278.3e6,4.648e6,281.8e6,1.965e-3,49.87,2,2,2,2,2,2,2,1,2,2,2,2,277.2e6
928,nom,375e-9,1.7e-6,350e-9,1,30,20.4,122.4,454,pass,5.19e-9,6.847e-9,17.7e-6,54.25,254.1e6,4.147e6,254.7e6,1.965e-3,50.28,2,2,2,2,2,2,2,1,2,2,2,2,249.7e6
929,nom,375e-9,1.7e-6,400e-9,1,30,20.4,122.4,520,pass,5.254e-9,6.836e-9,15.88e-6,48.5,227.9e6,3.735e6,230.5e6,1.965e-3,50.64,2,2,2,2,2,2,2,1,2,2,2,2,230.9e6
930,nom,375e-9,1.7e-6,450e-9,1,30,20.4,122.4,585,near,5.312e-9,6.84e-9,14.55e-6,43.85,202.8e6,3.386e6,203.5e6,1.965e-3,50.96,2,2,2,2,2,2,2,1,2,2,2,2,221.5e6
931,nom,375e-9,1.8e-6,200e-9,1,30,21.6,129.6,260,pass,4.835e-9,7.133e-9,30.57e-6,75.6,350.6e6,6.221e6,355.2e6,2.072e-3,48.59,2,2,2,2,2,2,2,1,2,2,2,2,329.7e6
932,nom,375e-9,1.8e-6,250e-9,1,30,21.6,129.6,325,pass,4.91e-9,6.905e-9,24.4e-6,67.7,322.1e6,5.488e6,323.4e6,2.072e-3,49.26,2,2,2,2,2,2,2,1,2,2,2,2,317.2e6
933,nom,375e-9,1.8e-6,300e-9,1,30,21.6,129.6,390,pass,4.987e-9,6.805e-9,20.43e-6,60.47,291.5e6,4.857e6,294.7e6,2.072e-3,49.77,2,2,2,2,2,2,2,1,2,2,2,2,296.1e6
934,nom,375e-9,1.8e-6,350e-9,1,30,21.6,129.6,454,pass,5.056e-9,6.763e-9,17.76e-6,53.71,266.3e6,4.357e6,268.7e6,2.072e-3,50.18,2,2,2,2,2,2,2,1,2,2,2,2,265.5e6
935,nom,375e-9,1.8e-6,400e-9,1,30,21.6,129.6,520,pass,5.115e-9,6.748e-9,15.93e-6,47.78,238.5e6,3.904e6,240.3e6,2.072e-3,50.54,2,2,2,2,2,2,2,1,2,2,2,2,254.5e6
936,nom,375e-9,1.8e-6,450e-9,1,30,21.6,129.6,585,near,5.169e-9,6.749e-9,14.6e-6,43.08,211.7e6,3.555e6,213.8e6,2.072e-3,50.86,2,2,2,2,2,2,2,1,2,2,2,2,230e6
937,nom,375e-9,1.9e-6,200e-9,1,30,22.8,136.8,260,near,4.743e-9,7.082e-9,30.63e-6,73.67,351.7e6,6.506e6,356.4e6,2.173e-3,48.49,2,2,2,2,2,2,2,1,1,2,2,2,348.8e6
938,nom,375e-9,1.9e-6,250e-9,1,30,22.8,136.8,325,near,4.813e-9,6.848e-9,24.46e-6,66.8,325e6,5.724e6,326.9e6,2.174e-3,49.17,2,2,2,2,2,2,2,1,1,2,2,2,329.1e6
939,nom,375e-9,1.9e-6,300e-9,1,30,22.8,136.8,390,pass,4.886e-9,6.743e-9,20.48e-6,60.31,303.1e6,5.033e6,305.2e6,2.174e-3,49.67,2,2,2,2,2,2,2,1,2,2,2,2,307.8e6
940,nom,375e-9,1.9e-6,350e-9,1,30,22.8,136.8,454,pass,4.951e-9,6.698e-9,17.81e-6,53.93,271.2e6,4.542e6,274.1e6,2.174e-3,50.09,2,2,2,2,2,2,2,1,2,2,2,2,277.4e6
941,nom,375e-9,1.9e-6,400e-9,1,30,22.8,136.8,520,pass,5.006e-9,6.681e-9,15.97e-6,48.08,244.1e6,4.07e6,245.2e6,2.174e-3,50.45,2,2,2,2,2,2,2,1,2,2,2,2,256.9e6
942,nom,375e-9,1.9e-6,450e-9,1,30,22.8,136.8,585,near,5.057e-9,6.679e-9,14.64e-6,43.29,217.5e6,3.704e6,220e6,2.174e-3,50.77,2,2,2,2,2,2,2,1,2,2,2,2,235.5e6
943,nom,375e-9,2e-6,200e-9,2,30,24,144,260,pass,6.323e-9,8.118e-9,30.02e-6,73.59,218.8e6,3.712e6,221.6e6,1.13e-3,49.79,2,2,2,2,2,2,2,1,2,2,2,2,182.7e6
944,nom,375e-9,2e-6,250e-9,2,30,24,144,325,pass,6.468e-9,7.982e-9,23.87e-6,67.37,203.1e6,3.273e6,203.9e6,1.13e-3,50.41,2,2,2,2,2,2,2,1,2,2,2,2,172.8e6
945,nom,375e-9,2e-6,300e-9,2,30,24,144,390,pass,6.607e-9,7.949e-9,19.94e-6,61.28,187.8e6,2.918e6,189.5e6,1.13e-3,50.87,2,2,2,2,2,2,2,1,2,2,2,2,160.6e6
946,nom,375e-9,2e-6,350e-9,2,30,24,144,454,pass,6.733e-9,7.958e-9,17.31e-6,55.07,171.1e6,2.601e6,173e6,1.13e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,144.1e6
947,nom,375e-9,2e-6,400e-9,2,30,24,144,520,pass,6.839e-9,7.983e-9,15.51e-6,49.56,153.7e6,2.334e6,154.5e6,1.13e-3,51.59,2,2,2,2,2,2,2,1,2,2,2,2,142.9e6
948,nom,375e-9,2e-6,450e-9,2,30,24,144,585,near,6.936e-9,8.017e-9,14.19e-6,44.66,138.1e6,2.099e6,139.7e6,1.13e-3,51.89,2,2,2,2,2,2,2,1,2,2,2,2,130e6
949,nom,375e-9,2.1e-6,200e-9,2,30,25.2,151.2,260,pass,6.194e-9,8.024e-9,30.05e-6,73.71,226.8e6,3.844e6,229.7e6,1.18e-3,49.73,2,2,2,2,2,2,2,1,2,2,2,2,192.7e6
950,nom,375e-9,2.1e-6,250e-9,2,30,25.2,151.2,325,pass,6.333e-9,7.88e-9,23.9e-6,67.41,210.7e6,3.402e6,212.8e6,1.18e-3,50.36,2,2,2,2,2,2,2,1,2,2,2,2,180.3e6
951,nom,375e-9,2.1e-6,300e-9,2,30,25.2,151.2,390,pass,6.467e-9,7.842e-9,19.97e-6,60.94,192.8e6,3.022e6,193.9e6,1.18e-3,50.82,2,2,2,2,2,2,2,1,2,2,2,2,171.5e6
952,nom,375e-9,2.1e-6,350e-9,2,30,25.2,151.2,454,pass,6.586e-9,7.847e-9,17.34e-6,54.9,176e6,2.704e6,178.1e6,1.18e-3,51.2,2,2,2,2,2,2,2,1,2,2,2,2,150.1e6
953,nom,375e-9,2.1e-6,400e-9,2,30,25.2,151.2,520,pass,6.686e-9,7.869e-9,15.53e-6,49.41,158.4e6,2.416e6,158.4e6,1.18e-3,51.54,2,2,2,2,2,2,2,1,2,2,2,2,149.9e6
954,nom,375e-9,2.1e-6,450e-9,2,30,25.2,151.2,585,near,6.777e-9,7.9e-9,14.21e-6,44.47,142.5e6,2.181e6,144.2e6,1.18e-3,51.84,2,2,2,2,2,2,2,1,2,2,2,2,135.4e6
955,nom,375e-9,2.2e-6,200e-9,2,30,26.4,158.4,260,pass,6.073e-9,7.937e-9,30.08e-6,73.86,234.8e6,3.971e6,237.3e6,1.231e-3,49.67,2,2,2,2,2,2,2,1,2,2,2,2,199.6e6
956,nom,375e-9,2.2e-6,250e-9,2,30,26.4,158.4,325,pass,6.206e-9,7.787e-9,23.92e-6,67.44,218.3e6,3.525e6,221.1e6,1.231e-3,50.3,2,2,2,2,2,2,2,1,2,2,2,2,187.2e6
957,nom,375e-9,2.2e-6,300e-9,2,30,26.4,158.4,390,pass,6.335e-9,7.743e-9,20e-6,60.84,199.8e6,3.119e6,199.8e6,1.231e-3,50.77,2,2,2,2,2,2,2,1,2,2,2,2,176.2e6
958,nom,375e-9,2.2e-6,350e-9,2,30,26.4,158.4,454,pass,6.449e-9,7.744e-9,17.36e-6,54.63,182.5e6,2.8e6,184.5e6,1.231e-3,51.15,2,2,2,2,2,2,2,1,2,2,2,2,156e6
959,nom,375e-9,2.2e-6,400e-9,2,30,26.4,158.4,520,pass,6.544e-9,7.763e-9,15.55e-6,49.01,164.2e6,2.493e6,165.3e6,1.231e-3,51.49,2,2,2,2,2,2,2,1,2,2,2,2,155.8e6
960,nom,375e-9,2.2e-6,450e-9,2,30,26.4,158.4,585,near,6.63e-9,7.791e-9,14.24e-6,44.33,146.7e6,2.26e6,148.2e6,1.231e-3,51.8,2,2,2,2,2,2,2,1,2,2,2,2,139.8e6
961,nom,375e-9,2.3e-6,200e-9,2,30,27.6,165.6,260,pass,5.942e-9,7.844e-9,30.11e-6,73.94,244.1e6,4.145e6,245.3e6,1.284e-3,49.61,2,2,2,2,2,2,2,1,2,2,2,2,208.9e6
962,nom,375e-9,2.3e-6,250e-9,2,30,27.6,165.6,325,pass,6.069e-9,7.685e-9,23.95e-6,66.65,223.9e6,3.671e6,226.8e6,1.284e-3,50.24,2,2,2,2,2,2,2,1,2,2,2,2,195.6e6
963,nom,375e-9,2.3e-6,300e-9,2,30,27.6,165.6,390,pass,6.191e-9,7.636e-9,20.02e-6,60.64,207.9e6,3.246e6,209.4e6,1.284e-3,50.71,2,2,2,2,2,2,2,1,2,2,2,2,179.5e6
964,nom,375e-9,2.3e-6,350e-9,2,30,27.6,165.6,454,pass,6.3e-9,7.633e-9,17.39e-6,54.39,187.8e6,2.911e6,189.5e6,1.284e-3,51.1,2,2,2,2,2,2,2,1,2,2,2,2,174.6e6
965,nom,375e-9,2.3e-6,400e-9,2,30,27.6,165.6,520,pass,6.39e-9,7.648e-9,15.58e-6,48.82,169.3e6,2.6e6,171e6,1.284e-3,51.44,2,2,2,2,2,2,2,1,2,2,2,2,162.9e6
966,nom,375e-9,2.3e-6,450e-9,2,30,27.6,165.6,585,near,6.471e-9,7.674e-9,14.27e-6,44.11,151.4e6,2.349e6,152.5e6,1.284e-3,51.75,2,2,2,2,2,2,2,1,2,2,2,2,146e6
967,nom,375e-9,2.4e-6,200e-9,2,30,28.8,172.8,260,pass,5.838e-9,7.772e-9,30.13e-6,74.06,251.9e6,4.288e6,252.1e6,1.334e-3,49.55,2,2,2,2,2,2,2,1,2,2,2,2,217.6e6
968,nom,375e-9,2.4e-6,250e-9,2,30,28.8,172.8,325,pass,5.96e-9,7.606e-9,23.98e-6,66.68,231e6,3.784e6,233.7e6,1.334e-3,50.19,2,2,2,2,2,2,2,1,2,2,2,2,203.8e6
969,nom,375e-9,2.4e-6,300e-9,2,30,28.8,172.8,390,pass,6.079e-9,7.553e-9,20.05e-6,60.32,211.8e6,3.362e6,214e6,1.334e-3,50.66,2,2,2,2,2,2,2,1,2,2,2,2,195.5e6
970,nom,375e-9,2.4e-6,350e-9,2,30,28.8,172.8,454,pass,6.183e-9,7.546e-9,17.41e-6,54.16,194e6,3e6,194.9e6,1.334e-3,51.05,2,2,2,2,2,2,2,1,2,2,2,2,181.5e6
971,nom,375e-9,2.4e-6,400e-9,2,30,28.8,172.8,520,pass,6.269e-9,7.558e-9,15.6e-6,48.44,174.8e6,2.688e6,176.9e6,1.334e-3,51.39,2,2,2,2,2,2,2,1,2,2,2,2,164.7e6
972,nom,375e-9,2.4e-6,450e-9,2,30,28.8,172.8,585,near,6.346e-9,7.582e-9,14.29e-6,43.66,156.2e6,2.421e6,156.6e6,1.334e-3,51.7,2,2,2,2,2,2,2,1,2,2,2,2,151.4e6
973,nom,375e-9,2.5e-6,200e-9,2,30,30,180,260,pass,5.74e-9,7.704e-9,30.16e-6,72.65,255.3e6,4.438e6,256.3e6,1.385e-3,49.49,2,2,2,2,2,2,2,1,2,2,2,2,225.7e6
974,nom,375e-9,2.5e-6,250e-9,2,30,30,180,325,pass,5.858e-9,7.533e-9,24.01e-6,66.69,238.1e6,3.892e6,240.1e6,1.385e-3,50.13,2,2,2,2,2,2,2,1,2,2,2,2,211.9e6
975,nom,375e-9,2.5e-6,300e-9,2,30,30,180,390,pass,5.972e-9,7.475e-9,20.08e-6,60.24,218.5e6,3.469e6,221.1e6,1.385e-3,50.61,2,2,2,2,2,2,2,1,2,2,2,2,202.2e6
976,nom,375e-9,2.5e-6,350e-9,2,30,30,180,454,pass,6.073e-9,7.465e-9,17.44e-6,54.07,197.8e6,3.088e6,198.1e6,1.385e-3,51,2,2,2,2,2,2,2,1,2,2,2,2,189.1e6
977,nom,375e-9,2.5e-6,400e-9,2,30,30,180,520,pass,6.155e-9,7.475e-9,15.63e-6,48.45,178.7e6,2.776e6,180.8e6,1.385e-3,51.35,2,2,2,2,2,2,2,1,2,2,2,2,171.4e6
978,nom,375e-9,2.5e-6,450e-9,2,30,30,180,585,near,6.228e-9,7.496e-9,14.31e-6,43.65,160e6,2.491e6,160.3e6,1.385e-3,51.65,2,2,2,2,2,2,2,1,2,2,2,2,157.5e6
979,nom,375e-9,2.6e-6,200e-9,2,30,31.2,187.2,260,pass,5.649e-9,7.642e-9,30.19e-6,72.75,262.6e6,4.572e6,264.9e6,1.435e-3,49.44,2,2,2,2,2,2,2,1,2,2,2,2,234.2e6
980,nom,375e-9,2.6e-6,250e-9,2,30,31.2,187.2,325,pass,5.762e-9,7.466e-9,24.04e-6,66.71,245.1e6,4.001e6,246.2e6,1.435e-3,50.08,2,2,2,2,2,2,2,1,2,2,2,2,218.8e6
981,nom,375e-9,2.6e-6,300e-9,2,30,31.2,187.2,390,pass,5.872e-9,7.403e-9,20.1e-6,60.13,225.1e6,3.572e6,227.8e6,1.435e-3,50.56,2,2,2,2,2,2,2,1,2,2,2,2,206.5e6
982,nom,375e-9,2.6e-6,350e-9,2,30,31.2,187.2,454,pass,5.969e-9,7.39e-9,17.46e-6,53.86,203.8e6,3.172e6,204.7e6,1.435e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,191.2e6
983,nom,375e-9,2.6e-6,400e-9,2,30,31.2,187.2,520,pass,6.048e-9,7.398e-9,15.65e-6,48.1,184e6,2.859e6,185.9e6,1.435e-3,51.3,2,2,2,2,2,2,2,1,2,2,2,2,182.9e6
984,nom,375e-9,2.6e-6,450e-9,2,30,31.2,187.2,585,near,6.118e-9,7.417e-9,14.33e-6,43.23,164.6e6,2.57e6,165.8e6,1.435e-3,51.61,2,2,2,2,2,2,2,1,2,2,2,2,164e6
985,nom,375e-9,2.7e-6,200e-9,2,30,32.4,194.4,260,pass,5.562e-9,7.584e-9,30.22e-6,72.82,269.7e6,4.701e6,272.9e6,1.485e-3,49.38,2,2,2,2,2,2,2,1,2,2,2,2,244.6e6
986,nom,375e-9,2.7e-6,250e-9,2,30,32.4,194.4,325,pass,5.672e-9,7.402e-9,24.07e-6,66.73,252.2e6,4.127e6,252.4e6,1.485e-3,50.03,2,2,2,2,2,2,2,1,2,2,2,2,230.5e6
987,nom,375e-9,2.7e-6,300e-9,2,30,32.4,194.4,390,pass,5.778e-9,7.336e-9,20.13e-6,60.02,231.7e6,3.671e6,234.2e6,1.485e-3,50.51,2,2,2,2,2,2,2,1,2,2,2,2,215.1e6
988,nom,375e-9,2.7e-6,350e-9,2,30,32.4,194.4,454,pass,5.871e-9,7.32e-9,17.48e-6,53.63,209.7e6,3.272e6,211.5e6,1.485e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,200.8e6
989,nom,375e-9,2.7e-6,400e-9,2,30,32.4,194.4,520,pass,5.948e-9,7.325e-9,15.67e-6,48.17,187.5e6,2.942e6,189.2e6,1.485e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,181.9e6
990,nom,375e-9,2.7e-6,450e-9,2,30,32.4,194.4,585,near,6.015e-9,7.342e-9,14.35e-6,43.29,168.1e6,2.654e6,169.7e6,1.485e-3,51.56,2,2,2,2,2,2,2,1,2,2,2,2,171.3e6
991,nom,375e-9,2.8e-6,200e-9,2,30,33.6,201.6,260,pass,5.468e-9,7.522e-9,30.26e-6,72.86,277.9e6,4.845e6,281.5e6,1.537e-3,49.32,2,2,2,2,2,2,2,1,2,2,2,2,255.6e6
992,nom,375e-9,2.8e-6,250e-9,2,30,33.6,201.6,325,pass,5.573e-9,7.334e-9,24.1e-6,66.68,260.2e6,4.268e6,262e6,1.537e-3,49.97,2,2,2,2,2,2,2,1,2,2,2,2,241e6
993,nom,375e-9,2.8e-6,300e-9,2,30,33.6,201.6,390,pass,5.675e-9,7.263e-9,20.16e-6,59.65,235.3e6,3.79e6,237.6e6,1.537e-3,50.45,2,2,2,2,2,2,2,1,2,2,2,2,227.7e6
994,nom,375e-9,2.8e-6,350e-9,2,30,33.6,201.6,454,pass,5.765e-9,7.244e-9,17.51e-6,53.52,213.5e6,3.389e6,215.8e6,1.537e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,207.8e6
995,nom,375e-9,2.8e-6,400e-9,2,30,33.6,201.6,520,pass,5.838e-9,7.247e-9,15.7e-6,47.76,193.3e6,3.032e6,194.3e6,1.537e-3,51.2,2,2,2,2,2,2,2,1,2,2,2,2,189.6e6
996,nom,375e-9,2.8e-6,450e-9,2,30,33.6,201.6,585,near,5.903e-9,7.262e-9,14.38e-6,42.79,173.1e6,2.745e6,175.2e6,1.537e-3,51.51,2,2,2,2,2,2,2,1,2,2,2,2,178.5e6
997,nom,375e-9,2.9e-6,200e-9,2,30,34.8,208.8,260,pass,5.392e-9,7.472e-9,30.28e-6,72.97,285e6,4.965e6,288.7e6,1.587e-3,49.27,2,2,2,2,2,2,2,1,2,2,2,2,272.7e6
998,nom,375e-9,2.9e-6,250e-9,2,30,34.8,208.8,325,pass,5.493e-9,7.28e-9,24.13e-6,65.87,262.3e6,4.397e6,264.4e6,1.587e-3,49.92,2,2,2,2,2,2,2,1,2,2,2,2,256.6e6
999,nom,375e-9,2.9e-6,300e-9,2,30,34.8,208.8,390,pass,5.592e-9,7.205e-9,20.18e-6,59.57,241.4e6,3.883e6,243e6,1.587e-3,50.4,2,2,2,2,2,2,2,1,2,2,2,2,237.7e6
1e3,nom,375e-9,2.9e-6,350e-9,2,30,34.8,208.8,454,pass,5.679e-9,7.183e-9,17.53e-6,53.33,219.2e6,3.482e6,221.8e6,1.587e-3,50.8,2,2,2,2,2,2,2,1,2,2,2,2,217.7e6
1.001e3,nom,375e-9,2.9e-6,400e-9,2,30,34.8,208.8,520,pass,5.75e-9,7.184e-9,15.72e-6,47.88,196.4e6,3.111e6,196.9e6,1.587e-3,51.15,2,2,2,2,2,2,2,1,2,2,2,2,206.6e6
1.002e3,nom,375e-9,2.9e-6,450e-9,2,30,34.8,208.8,585,near,5.812e-9,7.197e-9,14.4e-6,42.93,176.3e6,2.824e6,178.5e6,1.587e-3,51.47,2,2,2,2,2,2,2,1,2,2,2,2,186.1e6
1.003e3,nom,375e-9,3e-6,200e-9,3,30,36,216,260,pass,6.398e-9,8.173e-9,30e-6,72.69,214.4e6,3.609e6,216.9e6,1.092e-3,49.93,2,2,2,2,2,2,2,1,2,2,2,2,184.2e6
1.004e3,nom,375e-9,3e-6,250e-9,3,30,36,216,325,pass,6.546e-9,8.042e-9,23.85e-6,66.43,198.9e6,3.172e6,199e6,1.092e-3,50.55,2,2,2,2,2,2,2,1,2,2,2,2,172.6e6
1.005e3,nom,375e-9,3e-6,300e-9,3,30,36,216,390,pass,6.686e-9,8.012e-9,19.93e-6,60.32,183.6e6,2.837e6,185.7e6,1.092e-3,51.01,2,2,2,2,2,2,2,1,2,2,2,2,161.5e6
1.006e3,nom,375e-9,3e-6,350e-9,3,30,36,216,454,pass,6.81e-9,8.024e-9,17.3e-6,54.16,167.2e6,2.52e6,168.7e6,1.092e-3,51.39,2,2,2,2,2,2,2,1,2,2,2,2,152.7e6
1.007e3,nom,375e-9,3e-6,400e-9,3,30,36,216,520,pass,6.913e-9,8.051e-9,15.49e-6,48.68,150.3e6,2.27e6,151.5e6,1.092e-3,51.73,2,2,2,2,2,2,2,1,2,2,2,2,136.1e6
1.008e3,nom,375e-9,3e-6,450e-9,3,30,36,216,585,near,7.002e-9,8.086e-9,14.18e-6,43.81,135e6,2.034e6,136.5e6,1.092e-3,52.04,2,2,2,2,2,2,2,1,2,2,2,2,129.8e6
1.009e3,nom,400e-9,1e-6,200e-9,1,32,12,72,260,pass,6.131e-9,7.86e-9,29.87e-6,74.97,229.2e6,3.934e6,232e6,1.224e-3,49.59,2,2,2,2,2,2,2,1,2,2,2,2,195e6
1.01e3,nom,400e-9,1e-6,250e-9,1,32,12,72,325,pass,6.274e-9,7.712e-9,23.69e-6,68.79,212.9e6,3.491e6,215.2e6,1.224e-3,50.21,2,2,2,2,2,2,2,1,2,2,2,2,184.5e6
1.011e3,nom,400e-9,1e-6,300e-9,1,32,12,72,390,pass,6.418e-9,7.671e-9,19.73e-6,62.65,197.4e6,3.091e6,197.8e6,1.224e-3,50.67,2,2,2,2,2,2,2,1,2,2,2,2,164.4e6
1.012e3,nom,400e-9,1e-6,350e-9,1,32,12,72,454,pass,6.56e-9,7.674e-9,17.07e-6,56.32,179.9e6,2.774e6,182e6,1.224e-3,51.05,2,2,2,2,2,2,2,1,2,2,2,2,160e6
1.013e3,nom,400e-9,1e-6,400e-9,1,32,12,72,520,pass,6.697e-9,7.696e-9,15.24e-6,50.76,161.4e6,2.472e6,161.9e6,1.224e-3,51.38,2,2,2,2,2,2,2,1,2,2,2,2,149.9e6
1.014e3,nom,400e-9,1e-6,450e-9,1,32,12,72,585,pass,6.842e-9,7.727e-9,13.9e-6,45.83,144.6e6,2.238e6,146.2e6,1.224e-3,51.68,2,2,2,2,2,2,2,1,2,2,2,2,137.3e6
1.015e3,nom,400e-9,1.1e-6,200e-9,1,32,13.2,79.2,260,pass,5.889e-9,7.686e-9,29.93e-6,75.33,246.4e6,4.243e6,247.3e6,1.332e-3,49.47,2,2,2,2,2,2,2,1,2,2,2,2,206.9e6
1.016e3,nom,400e-9,1.1e-6,250e-9,1,32,13.2,79.2,325,pass,6.019e-9,7.523e-9,23.74e-6,68.89,229.4e6,3.742e6,232.1e6,1.332e-3,50.1,2,2,2,2,2,2,2,1,2,2,2,2,199.6e6
1.017e3,nom,400e-9,1.1e-6,300e-9,1,32,13.2,79.2,390,pass,6.151e-9,7.471e-9,19.78e-6,62.22,209.9e6,3.324e6,211.8e6,1.332e-3,50.56,2,2,2,2,2,2,2,1,2,2,2,2,187.4e6
1.018e3,nom,400e-9,1.1e-6,350e-9,1,32,13.2,79.2,454,pass,6.278e-9,7.467e-9,17.12e-6,55.86,192e6,2.972e6,193.2e6,1.332e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,173.9e6
1.019e3,nom,400e-9,1.1e-6,400e-9,1,32,13.2,79.2,520,pass,6.398e-9,7.482e-9,15.28e-6,50.16,172.5e6,2.661e6,174.4e6,1.332e-3,51.29,2,2,2,2,2,2,2,1,2,2,2,2,162.6e6
1.02e3,nom,400e-9,1.1e-6,450e-9,1,32,13.2,79.2,585,pass,6.521e-9,7.508e-9,13.95e-6,45.5,153.7e6,2.397e6,154.5e6,1.332e-3,51.59,2,2,2,2,2,2,2,1,2,2,2,2,151.8e6
1.021e3,nom,400e-9,1.2e-6,200e-9,1,32,14.4,86.4,260,pass,5.678e-9,7.539e-9,29.98e-6,75.65,263.3e6,4.535e6,265.7e6,1.438e-3,49.36,2,2,2,2,2,2,2,1,2,2,2,2,224.2e6
1.022e3,nom,400e-9,1.2e-6,250e-9,1,32,14.4,86.4,325,pass,5.798e-9,7.362e-9,23.8e-6,68.17,240.9e6,3.979e6,242.6e6,1.438e-3,49.99,2,2,2,2,2,2,2,1,2,2,2,2,215.8e6
1.023e3,nom,400e-9,1.2e-6,300e-9,1,32,14.4,86.4,390,pass,5.918e-9,7.301e-9,19.84e-6,61.8,221.2e6,3.555e6,224e6,1.438e-3,50.46,2,2,2,2,2,2,2,1,2,2,2,2,202.6e6
1.024e3,nom,400e-9,1.2e-6,350e-9,1,32,14.4,86.4,454,pass,6.032e-9,7.289e-9,17.17e-6,55.5,203.1e6,3.154e6,203.8e6,1.438e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,187e6
1.025e3,nom,400e-9,1.2e-6,400e-9,1,32,14.4,86.4,520,pass,6.138e-9,7.299e-9,15.33e-6,49.68,182.9e6,2.843e6,184.8e6,1.438e-3,51.19,2,2,2,2,2,2,2,1,2,2,2,2,176.1e6
1.026e3,nom,400e-9,1.2e-6,450e-9,1,32,14.4,86.4,585,near,6.244e-9,7.32e-9,13.99e-6,44.91,163e6,2.553e6,164e6,1.438e-3,51.49,2,2,2,2,2,2,2,1,2,2,2,2,163e6
1.027e3,nom,400e-9,1.3e-6,200e-9,1,32,15.6,93.6,260,pass,5.465e-9,7.393e-9,30.05e-6,74.13,275.9e6,4.859e6,279.4e6,1.549e-3,49.23,2,2,2,2,2,2,2,1,2,2,2,2,244e6
1.028e3,nom,400e-9,1.3e-6,250e-9,1,32,15.6,93.6,325,pass,5.574e-9,7.203e-9,23.87e-6,68.12,258.3e6,4.283e6,259.8e6,1.549e-3,49.87,2,2,2,2,2,2,2,1,2,2,2,2,231.9e6
1.029e3,nom,400e-9,1.3e-6,300e-9,1,32,15.6,93.6,390,pass,5.683e-9,7.132e-9,19.9e-6,61.43,237.5e6,3.797e6,239.6e6,1.549e-3,50.34,2,2,2,2,2,2,2,1,2,2,2,2,219.6e6
1.03e3,nom,400e-9,1.3e-6,350e-9,1,32,15.6,93.6,454,pass,5.786e-9,7.113e-9,17.22e-6,55.04,215e6,3.398e6,217.3e6,1.549e-3,50.73,2,2,2,2,2,2,2,1,2,2,2,2,203.4e6
1.031e3,nom,400e-9,1.3e-6,400e-9,1,32,15.6,93.6,520,pass,5.878e-9,7.117e-9,15.38e-6,49.11,194e6,3.041e6,194.9e6,1.549e-3,51.08,2,2,2,2,2,2,2,1,2,2,2,2,191.4e6
1.032e3,nom,400e-9,1.3e-6,450e-9,1,32,15.6,93.6,585,near,5.969e-9,7.133e-9,14.04e-6,44.21,173.1e6,2.753e6,175.1e6,1.549e-3,51.39,2,2,2,2,2,2,2,1,2,2,2,2,177e6
1.033e3,nom,400e-9,1.4e-6,200e-9,1,32,16.8,100.8,260,pass,5.305e-9,7.288e-9,30.11e-6,74.36,290.8e6,5.128e6,294.2e6,1.654e-3,49.12,2,2,2,2,2,2,2,1,2,2,2,2,259e6
1.034e3,nom,400e-9,1.4e-6,250e-9,1,32,16.8,100.8,325,pass,5.406e-9,7.088e-9,23.92e-6,68.19,273.3e6,4.524e6,276.6e6,1.654e-3,49.76,2,2,2,2,2,2,2,1,2,2,2,2,247.2e6
1.035e3,nom,400e-9,1.4e-6,300e-9,1,32,16.8,100.8,390,pass,5.507e-9,7.009e-9,19.95e-6,61.09,246.6e6,3.997e6,247.4e6,1.654e-3,50.24,2,2,2,2,2,2,2,1,2,2,2,2,234.9e6
1.036e3,nom,400e-9,1.4e-6,350e-9,1,32,16.8,100.8,454,pass,5.601e-9,6.984e-9,17.27e-6,54.87,224e6,3.593e6,226.6e6,1.654e-3,50.64,2,2,2,2,2,2,2,1,2,2,2,2,218.4e6
1.037e3,nom,400e-9,1.4e-6,400e-9,1,32,16.8,100.8,520,pass,5.684e-9,6.984e-9,15.43e-6,48.92,202.9e6,3.205e6,203.6e6,1.654e-3,50.99,2,2,2,2,2,2,2,1,2,2,2,2,204e6
