Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
1.397e3,nom,475e-9,1.1e-6,400e-9,1,26,8.8,55,360,pass,8.063e-9,9e-9,17.74e-6,57.12,141.6e6,2.037e6,143.2e6,921.6e-6,51.5,2,2,2,2,2,2,2,1,2,2,2,2,122.3e6
1.398e3,nom,475e-9,1.1e-6,450e-9,1,26,8.8,55,404,pass,8.234e-9,9.045e-9,16.04e-6,51.73,129.6e6,1.859e6,130.3e6,921.6e-6,51.8,2,2,2,2,2,2,2,1,2,2,2,2,110.9e6
1.399e3,nom,475e-9,1.2e-6,200e-9,1,26,9.6,60,180,pass,7.078e-9,8.966e-9,35.93e-6,80.53,193.6e6,3.274e6,194.6e6,996.6e-6,49.56,2,2,2,2,2,2,2,1,2,2,2,2,160.1e6
1.4e3,nom,475e-9,1.2e-6,250e-9,1,26,9.6,60,225,pass,7.241e-9,8.767e-9,28.33e-6,73.87,181.9e6,2.954e6,184.1e6,996.6e-6,50.2,2,2,2,2,2,2,2,1,2,2,2,2,153.7e6
1.401e3,nom,475e-9,1.2e-6,300e-9,1,26,9.6,60,270,pass,7.408e-9,8.71e-9,23.42e-6,68.32,171.7e6,2.668e6,173.8e6,996.6e-6,50.66,2,2,2,2,2,2,2,1,2,2,2,2,147.5e6
1.402e3,nom,475e-9,1.2e-6,350e-9,1,26,9.6,60,315,pass,7.572e-9,8.713e-9,20.09e-6,62.58,162.5e6,2.412e6,163.3e6,996.6e-6,51.05,2,2,2,2,2,2,2,1,2,2,2,2,140.4e6
1.403e3,nom,475e-9,1.2e-6,400e-9,1,26,9.6,60,360,pass,7.723e-9,8.737e-9,17.79e-6,56.54,151.1e6,2.191e6,152.2e6,996.6e-6,51.4,2,2,2,2,2,2,2,1,2,2,2,2,133.1e6
1.404e3,nom,475e-9,1.2e-6,450e-9,1,26,9.6,60,404,pass,7.874e-9,8.775e-9,16.09e-6,50.99,138.5e6,1.982e6,140e6,996.6e-6,51.7,2,2,2,2,2,2,2,1,2,2,2,2,121e6
1.405e3,nom,475e-9,1.3e-6,200e-9,1,26,10.4,65,180,pass,6.889e-9,8.826e-9,35.99e-6,78.92,199.6e6,3.462e6,199.6e6,1.068e-3,49.46,2,2,2,2,2,2,2,1,2,2,2,2,170.6e6
1.406e3,nom,475e-9,1.3e-6,250e-9,1,26,10.4,65,225,pass,7.043e-9,8.615e-9,28.39e-6,74.27,191.5e6,3.095e6,192.9e6,1.069e-3,50.1,2,2,2,2,2,2,2,1,2,2,2,2,163.7e6
1.407e3,nom,475e-9,1.3e-6,300e-9,1,26,10.4,65,270,pass,7.2e-9,8.548e-9,23.47e-6,68.55,181.3e6,2.806e6,183.5e6,1.069e-3,50.57,2,2,2,2,2,2,2,1,2,2,2,2,156.4e6
1.408e3,nom,475e-9,1.3e-6,350e-9,1,26,10.4,65,315,pass,7.353e-9,8.544e-9,20.13e-6,62.47,169.1e6,2.525e6,170.8e6,1.069e-3,50.97,2,2,2,2,2,2,2,1,2,2,2,2,149.2e6
1.409e3,nom,475e-9,1.3e-6,400e-9,1,26,10.4,65,360,pass,7.492e-9,8.564e-9,17.83e-6,56.45,157.9e6,2.298e6,158e6,1.069e-3,51.31,2,2,2,2,2,2,2,1,2,2,2,2,141e6
1.41e3,nom,475e-9,1.3e-6,450e-9,1,26,10.4,65,404,pass,7.629e-9,8.597e-9,16.13e-6,51.31,143.5e6,2.084e6,145.1e6,1.069e-3,51.62,2,2,2,2,2,2,2,1,2,2,2,2,128.7e6
1.411e3,nom,475e-9,1.4e-6,200e-9,1,26,11.2,70,180,pass,6.666e-9,8.665e-9,36.06e-6,79.26,211.6e6,3.68e6,213.9e6,1.142e-3,49.34,2,2,2,2,2,2,2,1,2,2,2,2,182.4e6
1.412e3,nom,475e-9,1.4e-6,250e-9,1,26,11.2,70,225,pass,6.809e-9,8.439e-9,28.45e-6,74.51,203.8e6,3.293e6,204.8e6,1.142e-3,49.99,2,2,2,2,2,2,2,1,2,2,2,2,175.9e6
1.413e3,nom,475e-9,1.4e-6,300e-9,1,26,11.2,70,270,pass,6.956e-9,8.361e-9,23.53e-6,67.91,189.5e6,2.978e6,191.1e6,1.142e-3,50.47,2,2,2,2,2,2,2,1,2,2,2,2,168.4e6
1.414e3,nom,475e-9,1.4e-6,350e-9,1,26,11.2,70,315,pass,7.098e-9,8.349e-9,20.18e-6,62.06,177.2e6,2.693e6,179.4e6,1.142e-3,50.86,2,2,2,2,2,2,2,1,2,2,2,2,159.8e6
1.415e3,nom,475e-9,1.4e-6,400e-9,1,26,11.2,70,360,pass,7.224e-9,8.361e-9,17.88e-6,56.08,166e6,2.431e6,167.3e6,1.142e-3,51.22,2,2,2,2,2,2,2,1,2,2,2,2,151.6e6
1.416e3,nom,475e-9,1.4e-6,450e-9,1,26,11.2,70,404,pass,7.346e-9,8.39e-9,16.17e-6,50.88,151.1e6,2.217e6,152.2e6,1.142e-3,51.52,2,2,2,2,2,2,2,1,2,2,2,2,138.4e6
1.417e3,nom,475e-9,1.5e-6,200e-9,1,26,12,75,180,pass,6.47e-9,8.526e-9,36.13e-6,79.62,223.4e6,3.883e6,226.4e6,1.216e-3,49.23,2,2,2,2,2,2,2,1,2,2,2,2,193.8e6
1.418e3,nom,475e-9,1.5e-6,250e-9,1,26,12,75,225,pass,6.604e-9,8.286e-9,28.52e-6,73.33,211e6,3.497e6,213.1e6,1.216e-3,49.88,2,2,2,2,2,2,2,1,2,2,2,2,188.1e6
1.419e3,nom,475e-9,1.5e-6,300e-9,1,26,12,75,270,pass,6.741e-9,8.199e-9,23.59e-6,67.89,200.7e6,3.133e6,200.9e6,1.216e-3,50.36,2,2,2,2,2,2,2,1,2,2,2,2,180.1e6
1.42e3,nom,475e-9,1.5e-6,350e-9,1,26,12,75,315,pass,6.873e-9,8.179e-9,20.23e-6,61.75,188e6,2.846e6,189.6e6,1.216e-3,50.76,2,2,2,2,2,2,2,1,2,2,2,2,170.6e6
1.421e3,nom,475e-9,1.5e-6,400e-9,1,26,12,75,360,pass,6.988e-9,8.186e-9,17.93e-6,55.83,173.4e6,2.564e6,175.3e6,1.216e-3,51.12,2,2,2,2,2,2,2,1,2,2,2,2,162e6
1.422e3,nom,475e-9,1.5e-6,450e-9,1,26,12,75,404,pass,7.098e-9,8.209e-9,16.22e-6,49.95,160.1e6,2.34e6,160.4e6,1.216e-3,51.43,2,2,2,2,2,2,2,1,2,2,2,2,147.6e6
1.423e3,nom,475e-9,1.6e-6,200e-9,1,26,12.8,80,180,pass,6.296e-9,8.406e-9,36.19e-6,79.99,235e6,4.091e6,237.4e6,1.289e-3,49.11,2,2,2,2,2,2,2,1,2,2,2,2,208e6
1.424e3,nom,475e-9,1.6e-6,250e-9,1,26,12.8,80,225,pass,6.421e-9,8.154e-9,28.59e-6,73.52,221.9e6,3.679e6,224.8e6,1.289e-3,49.77,2,2,2,2,2,2,2,1,2,2,2,2,201e6
1.425e3,nom,475e-9,1.6e-6,300e-9,1,26,12.8,80,270,pass,6.55e-9,8.057e-9,23.65e-6,67.87,211.8e6,3.306e6,214e6,1.289e-3,50.26,2,2,2,2,2,2,2,1,2,2,2,2,191.6e6
1.426e3,nom,475e-9,1.6e-6,350e-9,1,26,12.8,80,315,pass,6.673e-9,8.03e-9,20.29e-6,61.45,194.5e6,2.991e6,195.3e6,1.289e-3,50.67,2,2,2,2,2,2,2,1,2,2,2,2,181.6e6
1.427e3,nom,475e-9,1.6e-6,400e-9,1,26,12.8,80,360,pass,6.779e-9,8.032e-9,17.98e-6,55.17,183.1e6,2.707e6,185e6,1.289e-3,51.02,2,2,2,2,2,2,2,1,2,2,2,2,172e6
1.428e3,nom,475e-9,1.6e-6,450e-9,1,26,12.8,80,404,pass,6.88e-9,8.051e-9,16.26e-6,49.76,166.7e6,2.454e6,168.1e6,1.289e-3,51.34,2,2,2,2,2,2,2,1,2,2,2,2,156.7e6
1.429e3,nom,475e-9,1.7e-6,200e-9,1,26,13.6,85,180,pass,6.14e-9,8.3e-9,36.26e-6,80.43,246.5e6,4.308e6,247.4e6,1.361e-3,49,2,2,2,2,2,2,2,1,2,2,2,2,220.5e6
1.43e3,nom,475e-9,1.7e-6,250e-9,1,26,13.6,85,225,pass,6.258e-9,8.037e-9,28.66e-6,73.72,232.8e6,3.849e6,235.4e6,1.361e-3,49.67,2,2,2,2,2,2,2,1,2,2,2,2,212.9e6
1.431e3,nom,475e-9,1.7e-6,300e-9,1,26,13.6,85,270,pass,6.38e-9,7.932e-9,23.71e-6,67.21,217.2e6,3.478e6,219.8e6,1.361e-3,50.16,2,2,2,2,2,2,2,1,2,2,2,2,203.1e6
1.432e3,nom,475e-9,1.7e-6,350e-9,1,26,13.6,85,315,pass,6.495e-9,7.9e-9,20.34e-6,61.19,204.3e6,3.123e6,205.3e6,1.361e-3,50.57,2,2,2,2,2,2,2,1,2,2,2,2,192.2e6
1.433e3,nom,475e-9,1.7e-6,400e-9,1,26,13.6,85,360,pass,6.594e-9,7.897e-9,18.02e-6,55.13,189.1e6,2.84e6,190.6e6,1.361e-3,50.93,2,2,2,2,2,2,2,1,2,2,2,2,182.9e6
1.434e3,nom,475e-9,1.7e-6,450e-9,1,26,13.6,85,404,pass,6.687e-9,7.912e-9,16.31e-6,49.69,172.8e6,2.573e6,174.6e6,1.361e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,165.9e6
1.435e3,nom,475e-9,1.8e-6,200e-9,1,26,14.4,90,180,pass,6.028e-9,8.226e-9,36.32e-6,80.88,255.7e6,4.471e6,256.8e6,1.431e-3,48.91,2,2,2,2,2,2,2,1,2,2,2,2,229e6
1.436e3,nom,475e-9,1.8e-6,250e-9,1,26,14.4,90,225,pass,6.141e-9,7.955e-9,28.71e-6,74.01,241.5e6,3.977e6,243.2e6,1.431e-3,49.58,2,2,2,2,2,2,2,1,2,2,2,2,222.8e6
1.437e3,nom,475e-9,1.8e-6,300e-9,1,26,14.4,90,270,pass,6.257e-9,7.844e-9,23.76e-6,67.36,225.4e6,3.603e6,228.2e6,1.431e-3,50.08,2,2,2,2,2,2,2,1,2,2,2,2,206.1e6
1.438e3,nom,475e-9,1.8e-6,350e-9,1,26,14.4,90,315,pass,6.367e-9,7.807e-9,20.39e-6,61.08,212.6e6,3.237e6,214.7e6,1.431e-3,50.49,2,2,2,2,2,2,2,1,2,2,2,2,203.1e6
1.439e3,nom,475e-9,1.8e-6,400e-9,1,26,14.4,90,360,pass,6.46e-9,7.801e-9,18.06e-6,54.76,196.8e6,2.938e6,197.2e6,1.431e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,190.1e6
1.44e3,nom,475e-9,1.8e-6,450e-9,1,26,14.4,90,404,pass,6.547e-9,7.814e-9,16.35e-6,49.17,179.5e6,2.672e6,181.4e6,1.431e-3,51.17,2,2,2,2,2,2,2,1,2,2,2,2,173.6e6
1.441e3,nom,475e-9,1.9e-6,200e-9,1,26,15.2,95,180,near,5.899e-9,8.143e-9,36.39e-6,78.39,258.4e6,4.679e6,260e6,1.502e-3,48.8,2,2,2,2,2,2,2,1,1,2,2,2,243.1e6
1.442e3,nom,475e-9,1.9e-6,250e-9,1,26,15.2,95,225,near,6.005e-9,7.862e-9,28.78e-6,72.58,245.2e6,4.177e6,246.3e6,1.502e-3,49.47,2,2,2,2,2,2,2,1,1,2,2,2,235.4e6
1.443e3,nom,475e-9,1.9e-6,300e-9,1,26,15.2,95,270,pass,6.116e-9,7.744e-9,23.82e-6,67.34,235.4e6,3.751e6,237.7e6,1.503e-3,49.98,2,2,2,2,2,2,2,1,2,2,2,2,217e6
1.444e3,nom,475e-9,1.9e-6,350e-9,1,26,15.2,95,315,pass,6.22e-9,7.701e-9,20.44e-6,60.92,216.8e6,3.388e6,219.2e6,1.503e-3,50.39,2,2,2,2,2,2,2,1,2,2,2,2,213.7e6
1.445e3,nom,475e-9,1.9e-6,400e-9,1,26,15.2,95,360,pass,6.308e-9,7.692e-9,18.11e-6,54.88,201.5e6,3.058e6,201.9e6,1.503e-3,50.76,2,2,2,2,2,2,2,1,2,2,2,2,200.9e6
1.446e3,nom,475e-9,1.9e-6,450e-9,1,26,15.2,95,404,pass,6.388e-9,7.701e-9,16.39e-6,49.29,184.6e6,2.793e6,186.4e6,1.503e-3,51.08,2,2,2,2,2,2,2,1,2,2,2,2,182.9e6
1.447e3,nom,475e-9,2e-6,200e-9,2,26,16,100,180,pass,7.874e-9,9.585e-9,35.77e-6,78.09,159.9e6,2.652e6,160.2e6,782.6e-6,50.07,2,2,2,2,2,2,2,1,2,2,2,2,127.8e6
1.448e3,nom,475e-9,2e-6,250e-9,2,26,16,100,225,pass,8.068e-9,9.437e-9,28.16e-6,73,152.2e6,2.391e6,153.3e6,782.7e-6,50.69,2,2,2,2,2,2,2,1,2,2,2,2,124.1e6
1.449e3,nom,475e-9,2e-6,300e-9,2,26,16,100,270,pass,8.263e-9,9.419e-9,23.27e-6,67.91,144.5e6,2.168e6,146.3e6,782.7e-6,51.15,2,2,2,2,2,2,2,1,2,2,2,2,115.9e6
1.45e3,nom,475e-9,2e-6,350e-9,2,26,16,100,315,pass,8.448e-9,9.45e-9,19.95e-6,62.15,135.5e6,1.96e6,137e6,782.7e-6,51.53,2,2,2,2,2,2,2,1,2,2,2,2,113.2e6
1.451e3,nom,475e-9,2e-6,400e-9,2,26,16,100,360,pass,8.609e-9,9.496e-9,17.66e-6,56.51,125.3e6,1.786e6,125.4e6,782.7e-6,51.87,2,2,2,2,2,2,2,1,2,2,2,2,101.1e6
1.452e3,nom,475e-9,2e-6,450e-9,2,26,16,100,404,pass,8.758e-9,9.551e-9,15.96e-6,51.11,115.8e6,1.618e6,117e6,782.8e-6,52.17,2,2,2,2,2,2,2,1,2,2,2,2,100.7e6
1.453e3,nom,475e-9,2.1e-6,200e-9,2,26,16.8,105,180,pass,7.698e-9,9.446e-9,35.79e-6,78.29,166.4e6,2.767e6,167.9e6,818.4e-6,50.01,2,2,2,2,2,2,2,1,2,2,2,2,134.6e6
1.454e3,nom,475e-9,2.1e-6,250e-9,2,26,16.8,105,225,pass,7.884e-9,9.288e-9,28.19e-6,73.1,158.5e6,2.482e6,158.5e6,818.4e-6,50.64,2,2,2,2,2,2,2,1,2,2,2,2,130.3e6
1.455e3,nom,475e-9,2.1e-6,300e-9,2,26,16.8,105,270,pass,8.072e-9,9.261e-9,23.3e-6,67.38,149e6,2.259e6,150.4e6,818.4e-6,51.1,2,2,2,2,2,2,2,1,2,2,2,2,123.7e6
1.456e3,nom,475e-9,2.1e-6,350e-9,2,26,16.8,105,315,pass,8.248e-9,9.287e-9,19.97e-6,61.82,139.8e6,2.04e6,141.6e6,818.4e-6,51.48,2,2,2,2,2,2,2,1,2,2,2,2,117.6e6
1.457e3,nom,475e-9,2.1e-6,400e-9,2,26,16.8,105,360,pass,8.4e-9,9.327e-9,17.68e-6,56.25,129.6e6,1.856e6,130.3e6,818.4e-6,51.82,2,2,2,2,2,2,2,1,2,2,2,2,111.3e6
1.458e3,nom,475e-9,2.1e-6,450e-9,2,26,16.8,105,404,pass,8.539e-9,9.379e-9,15.99e-6,50.82,119.9e6,1.687e6,120.7e6,818.5e-6,52.12,2,2,2,2,2,2,2,1,2,2,2,2,101.6e6
1.459e3,nom,475e-9,2.2e-6,200e-9,2,26,17.6,110,180,pass,7.535e-9,9.319e-9,35.82e-6,78.45,172.7e6,2.877e6,174.9e6,854e-6,49.95,2,2,2,2,2,2,2,1,2,2,2,2,139.3e6
1.46e3,nom,475e-9,2.2e-6,250e-9,2,26,17.6,110,225,pass,7.715e-9,9.151e-9,28.22e-6,73.2,164.7e6,2.581e6,166e6,854e-6,50.58,2,2,2,2,2,2,2,1,2,2,2,2,136.7e6
1.461e3,nom,475e-9,2.2e-6,300e-9,2,26,17.6,110,270,pass,7.895e-9,9.117e-9,23.33e-6,67.37,154.9e6,2.344e6,155.6e6,854e-6,51.04,2,2,2,2,2,2,2,1,2,2,2,2,128.3e6
1.462e3,nom,475e-9,2.2e-6,350e-9,2,26,17.6,110,315,pass,8.063e-9,9.136e-9,20e-6,61.64,145.6e6,2.124e6,147.3e6,854e-6,51.43,2,2,2,2,2,2,2,1,2,2,2,2,123.1e6
1.463e3,nom,475e-9,2.2e-6,400e-9,2,26,17.6,110,360,pass,8.207e-9,9.173e-9,17.71e-6,55.88,135e6,1.923e6,136.4e6,854e-6,51.77,2,2,2,2,2,2,2,1,2,2,2,2,116.5e6
1.464e3,nom,475e-9,2.2e-6,450e-9,2,26,17.6,110,404,pass,8.339e-9,9.221e-9,16.01e-6,50.59,123.8e6,1.753e6,124.1e6,854e-6,52.08,2,2,2,2,2,2,2,1,2,2,2,2,106.5e6
1.465e3,nom,475e-9,2.3e-6,200e-9,2,26,18.4,115,180,pass,7.42e-9,9.231e-9,35.85e-6,78.73,177.6e6,2.957e6,180e6,888.3e-6,49.9,2,2,2,2,2,2,2,1,2,2,2,2,145.2e6
1.466e3,nom,475e-9,2.3e-6,250e-9,2,26,18.4,115,225,pass,7.596e-9,9.055e-9,28.25e-6,72.37,167.4e6,2.663e6,169e6,888.2e-6,50.53,2,2,2,2,2,2,2,1,2,2,2,2,139.5e6
1.467e3,nom,475e-9,2.3e-6,300e-9,2,26,18.4,115,270,pass,7.769e-9,9.016e-9,23.35e-6,67.5,159.6e6,2.405e6,159.9e6,888.3e-6,51,2,2,2,2,2,2,2,1,2,2,2,2,133.8e6
1.468e3,nom,475e-9,2.3e-6,350e-9,2,26,18.4,115,315,pass,7.934e-9,9.031e-9,20.02e-6,61.51,148.3e6,2.185e6,149.8e6,888.3e-6,51.39,2,2,2,2,2,2,2,1,2,2,2,2,126.4e6
1.469e3,nom,475e-9,2.3e-6,400e-9,2,26,18.4,115,360,pass,8.072e-9,9.065e-9,17.73e-6,55.89,137.8e6,1.97e6,139.4e6,888.3e-6,51.73,2,2,2,2,2,2,2,1,2,2,2,2,120.7e6
1.47e3,nom,475e-9,2.3e-6,450e-9,2,26,18.4,115,404,pass,8.198e-9,9.11e-9,16.03e-6,50.63,126.6e6,1.8e6,126.7e6,888.3e-6,52.04,2,2,2,2,2,2,2,1,2,2,2,2,114.3e6
1.471e3,nom,475e-9,2.4e-6,200e-9,2,26,19.2,120,180,pass,7.277e-9,9.122e-9,35.88e-6,78.94,183.9e6,3.058e6,186.1e6,923.7e-6,49.84,2,2,2,2,2,2,2,1,2,2,2,2,152.6e6
1.472e3,nom,475e-9,2.4e-6,250e-9,2,26,19.2,120,225,pass,7.446e-9,8.937e-9,28.28e-6,72.46,173.3e6,2.763e6,175.5e6,923.7e-6,50.47,2,2,2,2,2,2,2,1,2,2,2,2,147.7e6
1.473e3,nom,475e-9,2.4e-6,300e-9,2,26,19.2,120,270,pass,7.615e-9,8.89e-9,23.38e-6,66.93,163.3e6,2.486e6,164.3e6,923.7e-6,50.94,2,2,2,2,2,2,2,1,2,2,2,2,139.8e6
1.474e3,nom,475e-9,2.4e-6,350e-9,2,26,19.2,120,315,pass,7.771e-9,8.9e-9,20.04e-6,61.33,153.9e6,2.261e6,154.7e6,923.7e-6,51.33,2,2,2,2,2,2,2,1,2,2,2,2,131.8e6
1.475e3,nom,475e-9,2.4e-6,400e-9,2,26,19.2,120,360,pass,7.903e-9,8.93e-9,17.75e-6,55.53,143e6,2.04e6,144.7e6,923.7e-6,51.68,2,2,2,2,2,2,2,1,2,2,2,2,126.2e6
1.476e3,nom,475e-9,2.4e-6,450e-9,2,26,19.2,120,404,pass,8.023e-9,8.972e-9,16.05e-6,50.12,131.3e6,1.861e6,132.3e6,923.7e-6,51.99,2,2,2,2,2,2,2,1,2,2,2,2,119.9e6
1.477e3,nom,475e-9,2.5e-6,200e-9,2,26,20,125,180,pass,7.144e-9,9.021e-9,35.91e-6,77.25,187.3e6,3.161e6,189.2e6,958.9e-6,49.78,2,2,2,2,2,2,2,1,2,2,2,2,157.2e6
1.478e3,nom,475e-9,2.5e-6,250e-9,2,26,20,125,225,pass,7.307e-9,8.827e-9,28.31e-6,72.54,179.1e6,2.858e6,181.4e6,959e-6,50.42,2,2,2,2,2,2,2,1,2,2,2,2,153.3e6
1.479e3,nom,475e-9,2.5e-6,300e-9,2,26,20,125,270,pass,7.469e-9,8.774e-9,23.4e-6,66.91,168.9e6,2.572e6,170.7e6,959.1e-6,50.89,2,2,2,2,2,2,2,1,2,2,2,2,147.1e6
1.48e3,nom,475e-9,2.5e-6,350e-9,2,26,20,125,315,pass,7.621e-9,8.779e-9,20.07e-6,61.03,157.3e6,2.336e6,157.5e6,959.1e-6,51.28,2,2,2,2,2,2,2,1,2,2,2,2,138.5e6
1.481e3,nom,475e-9,2.5e-6,400e-9,2,26,20,125,360,pass,7.748e-9,8.805e-9,17.77e-6,55.39,146.4e6,2.113e6,148e6,959.1e-6,51.63,2,2,2,2,2,2,2,1,2,2,2,2,124.7e6
1.482e3,nom,475e-9,2.5e-6,450e-9,2,26,20,125,404,pass,7.861e-9,8.845e-9,16.07e-6,50.02,134.7e6,1.919e6,136.1e6,959.1e-6,51.94,2,2,2,2,2,2,2,1,2,2,2,2,125e6
1.483e3,nom,475e-9,2.6e-6,200e-9,2,26,20.8,130,180,pass,7.019e-9,8.927e-9,35.94e-6,77.4,193.1e6,3.277e6,194.3e6,994.2e-6,49.72,2,2,2,2,2,2,2,1,2,2,2,2,165e6
1.484e3,nom,475e-9,2.6e-6,250e-9,2,26,20.8,130,225,pass,7.176e-9,8.725e-9,28.34e-6,72.62,184.8e6,2.949e6,186.9e6,994.3e-6,50.36,2,2,2,2,2,2,2,1,2,2,2,2,158.2e6
1.485e3,nom,475e-9,2.6e-6,300e-9,2,26,20.8,130,270,pass,7.333e-9,8.666e-9,23.43e-6,66.9,174.6e6,2.662e6,176.8e6,994.3e-6,50.84,2,2,2,2,2,2,2,1,2,2,2,2,151.9e6
1.486e3,nom,475e-9,2.6e-6,350e-9,2,26,20.8,130,315,pass,7.48e-9,8.667e-9,20.09e-6,60.89,162.6e6,2.407e6,163.4e6,994.3e-6,51.23,2,2,2,2,2,2,2,1,2,2,2,2,144.2e6
1.487e3,nom,475e-9,2.6e-6,400e-9,2,26,20.8,130,360,pass,7.601e-9,8.69e-9,17.8e-6,55.06,151.5e6,2.184e6,152.5e6,994.4e-6,51.58,2,2,2,2,2,2,2,1,2,2,2,2,133e6
1.488e3,nom,475e-9,2.6e-6,450e-9,2,26,20.8,130,404,pass,7.711e-9,8.726e-9,16.1e-6,49.95,137.9e6,1.974e6,139.5e6,994.3e-6,51.89,2,2,2,2,2,2,2,1,2,2,2,2,130.2e6
1.489e3,nom,475e-9,2.7e-6,200e-9,2,26,21.6,135,180,pass,6.902e-9,8.84e-9,35.97e-6,77.51,198.9e6,3.388e6,199e6,1.029e-3,49.67,2,2,2,2,2,2,2,1,2,2,2,2,170.7e6
1.49e3,nom,475e-9,2.7e-6,250e-9,2,26,21.6,135,225,pass,7.054e-9,8.63e-9,28.37e-6,72.72,190.6e6,3.036e6,192.1e6,1.03e-3,50.31,2,2,2,2,2,2,2,1,2,2,2,2,164.5e6
1.491e3,nom,475e-9,2.7e-6,300e-9,2,26,21.6,135,270,pass,7.206e-9,8.566e-9,23.46e-6,66.87,180.2e6,2.747e6,182.4e6,1.03e-3,50.79,2,2,2,2,2,2,2,1,2,2,2,2,158.9e6
1.492e3,nom,475e-9,2.7e-6,350e-9,2,26,21.6,135,315,pass,7.348e-9,8.562e-9,20.12e-6,60.73,167.9e6,2.475e6,169.5e6,1.03e-3,51.18,2,2,2,2,2,2,2,1,2,2,2,2,149.8e6
1.493e3,nom,475e-9,2.7e-6,400e-9,2,26,21.6,135,360,pass,7.465e-9,8.582e-9,17.82e-6,54.98,154.5e6,2.251e6,155.1e6,1.03e-3,51.54,2,2,2,2,2,2,2,1,2,2,2,2,141.5e6
1.494e3,nom,475e-9,2.7e-6,450e-9,2,26,21.6,135,404,pass,7.57e-9,8.615e-9,16.12e-6,49.52,142.3e6,2.037e6,144e6,1.03e-3,51.85,2,2,2,2,2,2,2,1,2,2,2,2,135.4e6
1.495e3,nom,475e-9,2.8e-6,200e-9,2,26,22.4,140,180,pass,6.817e-9,8.778e-9,36e-6,77.73,203.4e6,3.472e6,204.3e6,1.063e-3,49.62,2,2,2,2,2,2,2,1,2,2,2,2,175.1e6
1.496e3,nom,475e-9,2.8e-6,250e-9,2,26,22.4,140,225,pass,6.965e-9,8.562e-9,28.4e-6,72.88,195.2e6,3.102e6,196e6,1.064e-3,50.26,2,2,2,2,2,2,2,1,2,2,2,2,168.8e6
1.497e3,nom,475e-9,2.8e-6,300e-9,2,26,22.4,140,270,pass,7.114e-9,8.493e-9,23.48e-6,66.37,181.7e6,2.815e6,183.9e6,1.064e-3,50.74,2,2,2,2,2,2,2,1,2,2,2,2,161e6
1.498e3,nom,475e-9,2.8e-6,350e-9,2,26,22.4,140,315,pass,7.252e-9,8.487e-9,20.14e-6,60.59,169.6e6,2.531e6,171.4e6,1.064e-3,51.14,2,2,2,2,2,2,2,1,2,2,2,2,156.5e6
1.499e3,nom,475e-9,2.8e-6,400e-9,2,26,22.4,140,360,pass,7.365e-9,8.504e-9,17.84e-6,54.84,158.4e6,2.302e6,158.4e6,1.064e-3,51.5,2,2,2,2,2,2,2,1,2,2,2,2,147.1e6
1.5e3,nom,475e-9,2.8e-6,450e-9,2,26,22.4,140,404,pass,7.467e-9,8.536e-9,16.14e-6,49.69,144.4e6,2.087e6,146e6,1.064e-3,51.81,2,2,2,2,2,2,2,1,2,2,2,2,133.6e6
1.501e3,nom,475e-9,2.9e-6,200e-9,2,26,23.2,145,180,pass,6.713e-9,8.702e-9,36.03e-6,77.84,209e6,3.576e6,210.8e6,1.098e-3,49.56,2,2,2,2,2,2,2,1,2,2,2,2,181e6
1.502e3,nom,475e-9,2.9e-6,250e-9,2,26,23.2,145,225,pass,6.856e-9,8.479e-9,28.43e-6,71.71,197.5e6,3.196e6,197.9e6,1.099e-3,50.21,2,2,2,2,2,2,2,1,2,2,2,2,176.5e6
1.503e3,nom,475e-9,2.9e-6,300e-9,2,26,23.2,145,270,pass,7e-9,8.404e-9,23.51e-6,66.34,186.9e6,2.895e6,188.8e6,1.099e-3,50.69,2,2,2,2,2,2,2,1,2,2,2,2,167.4e6
1.504e3,nom,475e-9,2.9e-6,350e-9,2,26,23.2,145,315,pass,7.134e-9,8.394e-9,20.16e-6,60.45,174.6e6,2.61e6,176.7e6,1.099e-3,51.09,2,2,2,2,2,2,2,1,2,2,2,2,162.7e6
1.505e3,nom,475e-9,2.9e-6,400e-9,2,26,23.2,145,360,pass,7.244e-9,8.408e-9,17.86e-6,54.8,161e6,2.365e6,161.6e6,1.099e-3,51.45,2,2,2,2,2,2,2,1,2,2,2,2,144e6
1.506e3,nom,475e-9,2.9e-6,450e-9,2,26,23.2,145,404,pass,7.341e-9,8.437e-9,16.16e-6,49.29,148.7e6,2.15e6,150e6,1.099e-3,51.76,2,2,2,2,2,2,2,1,2,2,2,2,139.8e6
